Machine_ID,date,Vibration_z,CLN_Pressure_z,Laser_Power_z,Power_Efficiency_z,Head_Temp_z,Laser_Centering_Position_z,Cooling_Flow_z,Kerf_Width_Profile_z,Top_Kerf_z,Bottom_Kerf_z,mean_abs_risk_z,Yield_7d_ma,Particle_rate,Remain_Coat_rate,Micro_Crack_rate,Chipping_rate,bad_trend_count,bad_trend_factors,defect_penalty,stability_penalty,trend_penalty,health_index,Vibration_z_dup,CLN_Pressure_z_dup,Laser_Power_z_dup,Power_Efficiency_z_dup,Head_Temp_z_dup,Laser_Centering_Position_z_dup,Cooling_Flow_z_dup,Kerf_Width_Profile_z_dup,Top_Kerf_z_dup,Bottom_Kerf_z_dup
DP02,2026-01-06,-0.17559149148575606,0.04207906012190023,-0.1342117831586156,0.7495107240549458,-0.07228323199937511,0.8266901615191565,0.051409963714512806,0.8467734320550258,0.7794100178248515,0.7530183010720956,0.3666805153718741,99.85857084390716,0.0802919708029197,0.0036496350364963,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4242874682785214,2.933444122974993,20.0,76.6,-0.17559149148575606,0.04207906012190023,-0.1342117831586156,0.7495107240549458,-0.07228323199937511,0.8266901615191565,0.051409963714512806,0.8467734320550258,0.7794100178248515,0.7530183010720956
DP02,2026-01-07,-0.22258343365705519,-0.07063157580503568,-0.1628993863863175,0.7501914431515138,-0.015355803197744095,0.7945603411444033,0.024411111677867397,0.815064952964365,0.7197499321700681,0.7564190874758902,0.33889266695379555,99.86201379194104,0.0541516245487364,0.0144404332129963,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.41395862417688534,2.7111413356303644,20.0,76.9,-0.22258343365705519,-0.07063157580503568,-0.1628993863863175,0.7501914431515138,-0.015355803197744095,0.7945603411444033,0.024411111677867397,0.815064952964365,0.7197499321700681,0.7564190874758902
DP02,2026-01-08,-0.19720847383431706,0.03394799573842051,-0.03497193405320368,0.766717684609386,-0.13551946648611693,0.8394891347190201,-0.14505739012381766,0.7700081059354893,0.7506962680565386,0.7926580199297568,0.3440759944491156,99.8559910875006,0.0675105485232067,0.0295358649789029,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4320267374982052,2.7526079555929246,20.0,76.8,-0.19720847383431706,0.03394799573842051,-0.03497193405320368,0.766717684609386,-0.13551946648611693,0.8394891347190201,-0.14505739012381766,0.7700081059354893,0.7506962680565386,0.7926580199297568
DP02,2026-01-09,-0.17623610225792824,-0.022767202211201615,-0.04977111170230854,0.8137355527595928,-0.10333901234049675,0.839019210778229,-0.03916702531799086,0.7334610146097627,0.8122925532705028,0.7165765396035543,0.35238044171917154,99.85715579701083,0.0688524590163934,0.0196721311475409,0.0032786885245901,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.428532608967501,2.8190435337533724,20.0,76.8,-0.17623610225792824,-0.022767202211201615,-0.04977111170230854,0.8137355527595928,-0.10333901234049675,0.839019210778229,-0.03916702531799086,0.7334610146097627,0.8122925532705028,0.7165765396035543
DP02,2026-01-10,-0.21484413424565296,-0.037912275240643376,-0.16263016004174455,0.7662212321500402,-0.0380576718702774,0.80513046677456,-0.033467428603794466,0.7441551241280933,0.7409428508749755,0.7590313405036714,0.33285693444292275,99.86306389654489,0.0509090909090909,0.0145454545454545,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.41080831036533993,2.662855475543382,20.0,76.9,-0.21484413424565296,-0.037912275240643376,-0.16263016004174455,0.7662212321500402,-0.0380576718702774,0.80513046677456,-0.033467428603794466,0.7441551241280933,0.7409428508749755,0.7590313405036714
DP02,2026-01-11,-0.23395490905233501,0.011906151593143753,-0.13363785030245626,0.8240308950469689,-0.14084369014557632,0.8122189820247382,0.00628983165923296,0.8346721372543165,0.8952569415732448,0.8683568472780465,0.37442953369293236,99.8634128292214,0.0517241379310344,0.0172413793103448,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.40976151233579117,2.995436269543459,20.0,76.6,-0.23395490905233501,0.011906151593143753,-0.13363785030245626,0.8240308950469689,-0.14084369014557632,0.8122189820247382,0.00628983165923296,0.8346721372543165,0.8952569415732448,0.8683568472780465
DP02,2026-01-12,-0.13844675684179808,0.030029053407673437,-0.21403637436296402,0.7657839924332365,-0.02358679558378305,0.7595883281998148,0.08272469034265827,0.7396562098772173,0.7775991762886694,0.8089524117329866,0.35882639354937107,99.87110583355084,0.0594795539033457,0.0223048327137546,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.38668249934747223,2.8706111483949686,20.0,76.7,-0.13844675684179808,0.030029053407673437,-0.21403637436296402,0.7657839924332365,-0.02358679558378305,0.7595883281998148,0.08272469034265827,0.7396562098772173,0.7775991762886694,0.8089524117329866
DP02,2026-01-13,-0.2779879488400384,0.018278368201687916,-0.15763481235041577,0.7744942511948846,-0.07826689617675699,0.8149540655099147,0.05305163558457115,0.7532144908992968,0.7856398508011522,0.7426284913108999,0.3428371496135196,99.8728520308132,0.0674603174603174,0.0039682539682539,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.3814439075603815,2.7426971969081566,20.0,76.9,-0.2779879488400384,0.018278368201687916,-0.15763481235041577,0.7744942511948846,-0.07826689617675699,0.8149540655099147,0.05305163558457115,0.7532144908992968,0.7856398508011522,0.7426284913108999
DP02,2026-01-14,-0.1523098168618716,0.01056171639625796,-0.07741305559244104,0.7542761702599041,-0.14963220976753913,0.7839426968945771,-0.06909758934996872,0.7956454844705855,0.7482089109098997,0.723935813908991,0.3368118121268394,99.86273794932096,0.0668896321070234,0.0301003344481605,0.0033444816053511,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.41178615203712354,2.6944944970147153,20.0,76.9,-0.1523098168618716,0.01056171639625796,-0.07741305559244104,0.7542761702599041,-0.14963220976753913,0.7839426968945771,-0.06909758934996872,0.7956454844705855,0.7482089109098997,0.723935813908991
DP02,2026-01-15,-0.2681506254736498,0.01849529417500941,-0.06712920399005842,0.8080721554355752,-0.002443008052190577,0.783576705336599,0.10800227370172148,0.7333907498502319,0.7777607130797412,0.7295918462000786,0.3621166900263058,99.86325962383287,0.0839694656488549,0.0267175572519083,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4102211285013766,2.8969335202104465,20.0,76.7,-0.2681506254736498,0.01849529417500941,-0.06712920399005842,0.8080721554355752,-0.002443008052190577,0.783576705336599,0.10800227370172148,0.7333907498502319,0.7777607130797412,0.7295918462000786
DP02,2026-01-16,-0.203655095313988,0.019771816542986362,-0.12924275337148453,0.8186274169390348,-0.0484064857660357,0.8104377997358037,-0.09641057024983404,0.7853395614362599,0.7969624954728055,0.7919767774770381,0.3545400962902586,99.86932856923973,0.0505836575875486,0.0155642023346303,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.39201429228081963,2.836320770322069,20.0,76.8,-0.203655095313988,0.019771816542986362,-0.12924275337148453,0.8186274169390348,-0.0484064857660357,0.8104377997358037,-0.09641057024983404,0.7853395614362599,0.7969624954728055,0.7919767774770381
DP02,2026-01-17,-0.17725429354131025,-0.05235892823445276,-0.15089694473676102,0.8075950949995846,-0.012780584356498299,0.7764820959699184,-0.10353115127300663,0.7912060911878921,0.7797614942006161,0.7834148150768638,0.3441637689292846,99.86090199581317,0.0979020979020979,0.0104895104895104,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4172940125605038,2.7533101514342766,20.0,76.8,-0.17725429354131025,-0.05235892823445276,-0.15089694473676102,0.8075950949995846,-0.012780584356498299,0.7764820959699184,-0.10353115127300663,0.7912060911878921,0.7797614942006161,0.7834148150768638
DP02,2026-01-18,-0.1655094293400054,0.017517424512084896,-0.19795201704158652,0.8151991898130146,-0.11080421214857585,0.7547313338399346,-0.019391926940000786,0.7924586641568377,0.8152652028890995,0.7783977290098526,0.34799119587506555,99.84888639646996,0.1066666666666666,0.02,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.453340810590106,2.7839295670005244,20.0,76.8,-0.1655094293400054,0.017517424512084896,-0.19795201704158652,0.8151991898130146,-0.11080421214857585,0.7547313338399346,-0.019391926940000786,0.7924586641568377,0.8152652028890995,0.7783977290098526
DP02,2026-01-19,-0.10769804536118606,0.03815886139428463,-0.04978344382219074,0.7942121773794222,-0.03608901997900129,0.8023278202021455,-0.018948783327433563,0.7027788122202598,0.7551622823353308,0.7549210756027548,0.36350417366443855,99.84934668576294,0.0766550522648083,0.0069686411149825,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4519599427111842,2.9080333893155084,20.0,76.6,-0.10769804536118606,0.03815886139428463,-0.04978344382219074,0.7942121773794222,-0.03608901997900129,0.8023278202021455,-0.018948783327433563,0.7027788122202598,0.7551622823353308,0.7549210756027548
DP02,2026-01-20,-0.2135866569672735,-0.02898638769516509,-0.10497960392888746,0.7815501964161645,-0.05793964851795909,0.816734666749666,-0.05952060186977167,0.7578281153757171,0.7636999711983318,0.7801858047903732,0.34349858555511964,99.850460697259,0.0564784053156146,0.0132890365448504,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.44861790822301373,2.747988684440957,20.0,76.8,-0.2135866569672735,-0.02898638769516509,-0.10497960392888746,0.7815501964161645,-0.05793964851795909,0.816734666749666,-0.05952060186977167,0.7578281153757171,0.7636999711983318,0.7801858047903732
DP02,2026-01-21,-0.07838169695298056,-0.06655961070843801,-0.11856846452087737,0.7843919792423871,-0.02529253376489316,0.7817807927100849,-0.1373869541193907,0.8096223115823228,0.7708891036746635,0.780143592838073,0.35006385199809514,99.85805028158772,0.0733333333333333,0.0133333333333333,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.42584915523683264,2.800510815984761,20.0,76.8,-0.07838169695298056,-0.06655961070843801,-0.11856846452087737,0.7843919792423871,-0.02529253376489316,0.7817807927100849,-0.1373869541193907,0.8096223115823228,0.7708891036746635,0.780143592838073
DP02,2026-01-22,-0.1229441933300755,-0.14634957438682258,-0.06584467069572769,0.777321619130112,-0.05908272601191237,0.7420854191281904,0.03276730328594747,0.8034442338005809,0.7673972918138289,0.7742805044712205,0.35030752072053417,99.85586397301496,0.0968992248062015,0.0193798449612403,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4324080809551134,2.8024601657642734,20.0,76.8,-0.1229441933300755,-0.14634957438682258,-0.06584467069572769,0.777321619130112,-0.05908272601191237,0.7420854191281904,0.03276730328594747,0.8034442338005809,0.7673972918138289,0.7742805044712205
DP02,2026-01-23,-0.15400821457924674,0.11640836666390843,-0.01987045341732123,0.7954806141867701,-0.058183092891742956,0.8176244889577108,0.047675194599889274,0.7662157363510171,0.7811336205472859,0.7625393316971941,0.38550155921154644,99.85675599251634,0.0553359683794466,0.0039525691699604,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4297320224509775,3.0840124736923715,20.0,76.5,-0.15400821457924674,0.11640836666390843,-0.01987045341732123,0.7954806141867701,-0.058183092891742956,0.8176244889577108,0.047675194599889274,0.7662157363510171,0.7811336205472859,0.7625393316971941
DP02,2026-01-24,-0.06954943651598264,0.025423128231003185,-0.011253192003017045,0.7830027233537127,0.01216957500222474,0.8757686469088706,-0.02260975513399805,0.8130211987494919,0.7957508835432383,0.7403965581075805,0.3942120330243124,99.8600455861344,0.0802919708029197,0.010948905109489,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.41986324159678645,3.153696264194499,20.0,76.4,-0.06954943651598264,0.025423128231003185,-0.011253192003017045,0.7830027233537127,0.01216957500222474,0.8757686469088706,-0.02260975513399805,0.8130211987494919,0.7957508835432383,0.7403965581075805
DP02,2026-01-25,-0.1293384950087829,0.14026850021013862,0.05105345007989944,0.7613583241380433,-0.12612978239397737,0.7617809106273721,0.032050915573316865,0.7417126721392018,0.8048714412423988,0.7748421425768444,0.38124700791844546,99.8705217766106,0.0522388059701492,0.0186567164179104,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.3884346701681949,3.0499760633475637,20.0,76.6,-0.1293384950087829,0.14026850021013862,0.05105345007989944,0.7613583241380433,-0.12612978239397737,0.7617809106273721,0.032050915573316865,0.7417126721392018,0.8048714412423988,0.7748421425768444
DP02,2026-01-26,-0.021322567147884542,-0.010127513427358056,-0.006062305457996696,0.7612775902432745,-0.05584006003407008,0.7909100729082645,0.010379591615094705,0.7349819660241176,0.8220396226107313,0.8249326842544321,0.3851169081588605,99.870194254179,0.0408921933085501,0.0185873605947955,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.3894172374630074,3.080935265270884,20.0,76.5,-0.021322567147884542,-0.010127513427358056,-0.006062305457996696,0.7612775902432745,-0.05584006003407008,0.7909100729082645,0.010379591615094705,0.7349819660241176,0.8220396226107313,0.8249326842544321
DP02,2026-01-27,-0.056679406587218095,-7.885375295506172e-06,0.0784715847142337,0.7509276040359326,0.014046986850773324,0.755892217815402,0.004501943726085502,0.8115316298454761,0.800005348652815,0.7490394075728889,0.39077294312510935,99.85387271039464,0.0760869565217391,0.0326086956521739,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4383818688160801,3.126183545000875,20.0,76.4,-0.056679406587218095,-7.885375295506172e-06,0.0784715847142337,0.7509276040359326,0.014046986850773324,0.755892217815402,0.004501943726085502,0.8115316298454761,0.800005348652815,0.7490394075728889
DP02,2026-01-28,-0.0005764355740580593,0.0336315599676562,0.12075557756120135,0.715365072957943,-0.13950052727655737,0.8532371908690596,-0.031348135607295345,0.8087577917474899,0.742154872462397,0.7701610558349082,0.3872638022942745,99.85132554058332,0.0830188679245283,0.0113207547169811,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4460233782500467,3.098110418354196,20.0,76.5,-0.0005764355740580593,0.0336315599676562,0.12075557756120135,0.715365072957943,-0.13950052727655737,0.8532371908690596,-0.031348135607295345,0.8087577917474899,0.742154872462397,0.7701610558349082
DP02,2026-01-29,0.026396051472950193,0.10890065484531747,0.09087077569155706,0.7453568631788198,-0.034684950908425924,0.7703368261160474,0.012518007581693049,0.7348634584560234,0.7403602446028226,0.7174423487992196,0.3912360279836025,99.8556957541126,0.0669014084507042,0.0316901408450704,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4329127376621926,3.12988822386882,20.0,76.4,0.026396051472950193,0.10890065484531747,0.09087077569155706,0.7453568631788198,-0.034684950908425924,0.7703368261160474,0.012518007581693049,0.7348634584560234,0.7403602446028226,0.7174423487992196
DP02,2026-01-30,-0.0466482508302451,-0.15804077415718207,0.0847223291666438,0.7962654849199413,0.03695030507983919,0.8314066961117096,-0.037158539911548244,0.7693683613206788,0.7541632910737991,0.8077404692044639,0.38387693719781,99.8532911785048,0.0578231292517006,0.0170068027210884,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4401264644855871,3.07101549758248,20.0,76.5,-0.0466482508302451,-0.15804077415718207,0.0847223291666438,0.7962654849199413,0.03695030507983919,0.8314066961117096,-0.037158539911548244,0.7693683613206788,0.7541632910737991,0.8077404692044639
DP02,2026-01-31,-0.0483178424466792,-0.10920369352407332,0.2242905320017227,0.8528988468506032,0.0030139533756800294,0.7991063334244276,-0.03169822925181494,0.8228242772384676,0.8265624504478073,0.789247415436889,0.412872404355303,99.84868121408108,0.0772058823529411,0.0294117647058823,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.453956357756752,3.302979234842424,20.0,76.2,-0.0483178424466792,-0.10920369352407332,0.2242905320017227,0.8528988468506032,0.0030139533756800294,0.7991063334244276,-0.03169822925181494,0.8228242772384676,0.8265624504478073,0.789247415436889
DP02,2026-02-01,-0.024713273160881795,-0.0697111524620363,0.1879058591878331,0.7937225691798101,-0.03459121760529887,0.8271091811599716,0.006651504177249806,0.8646190104182145,0.7986477729974771,0.8133148266884316,0.4162955080580771,99.84792133566164,0.0673758865248227,0.0141843971631205,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4562359930150848,3.3303640644646166,20.0,76.2,-0.024713273160881795,-0.0697111524620363,0.1879058591878331,0.7937225691798101,-0.03459121760529887,0.8271091811599716,0.006651504177249806,0.8646190104182145,0.7986477729974771,0.8133148266884316
DP02,2026-02-02,0.07633689648064731,-0.04346474674050105,0.14820627140579445,0.7842525381552597,-0.08215195099384233,0.7737729879846575,0.02806068664656582,0.7339516521535576,0.7598565939765234,0.7639901463434846,0.39428110754121476,99.83634928118929,0.1,0.025,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.49095215643214374,3.154248860329718,20.0,76.4,0.07633689648064731,-0.04346474674050105,0.14820627140579445,0.7842525381552597,-0.08215195099384233,0.7737729879846575,0.02806068664656582,0.7339516521535576,0.7598565939765234,0.7639901463434846
DP02,2026-02-03,0.023312045506834817,-0.010265165521865639,0.26218608875458665,0.815318635716568,-0.0027212344397550764,0.7765992567850967,-0.14126539358404896,0.7539380064359535,0.7745997141314008,0.8261005600706268,0.40778025138553975,99.84816536365754,0.0629370629370629,0.0209790209790209,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4555039090273709,3.262242011084318,20.0,76.3,0.023312045506834817,-0.010265165521865639,0.26218608875458665,0.815318635716568,-0.0027212344397550764,0.7765992567850967,-0.14126539358404896,0.7539380064359535,0.7745997141314008,0.8261005600706268
DP02,2026-02-04,0.01865023077753438,0.13821426353012656,0.3938195211880792,0.8209439471414545,-0.056300423265405596,0.8232267261253606,-0.0455784919981592,0.8394561233987136,0.7887898440816852,0.8285318814574694,0.45497536224368595,99.84610576393176,0.0766550522648083,0.024390243902439,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.46168270820471946,3.6398028979494876,20.0,75.9,0.01865023077753438,0.13821426353012656,0.3938195211880792,0.8209439471414545,-0.056300423265405596,0.8232267261253606,-0.0455784919981592,0.8394561233987136,0.7887898440816852,0.8285318814574694
DP02,2026-02-05,0.15549864581596703,0.09252900000466778,0.1929267297017668,0.8422709169511791,-0.07976801563519577,0.8286623145260359,-0.010759457506807325,0.8009265237139634,0.8452052181823078,0.8660843545260655,0.453357623027995,99.84435264942591,0.1045296167247386,0.0069686411149825,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4669420517222562,3.62686098422396,20.0,75.9,0.15549864581596703,0.09252900000466778,0.1929267297017668,0.8422709169511791,-0.07976801563519577,0.8286623145260359,-0.010759457506807325,0.8009265237139634,0.8452052181823078,0.8660843545260655
DP02,2026-02-06,-0.008227182375951148,0.05070254925858344,0.2052468642001228,0.7884404698142187,0.06503012831055338,0.7900880118935533,-0.07435670996756674,0.7934028078739763,0.8321452810203729,0.8395392461446767,0.42820114661725395,99.83043876088917,0.0695652173913043,0.0391304347826087,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.5086837173325023,3.4256091729380316,20.0,76.1,-0.008227182375951148,0.05070254925858344,0.2052468642001228,0.7884404698142187,0.06503012831055338,0.7900880118935533,-0.07435670996756674,0.7934028078739763,0.8321452810203729,0.8395392461446767
DP02,2026-02-07,0.15274008911609388,0.12840181735234021,0.34655753967230946,0.7781280361014825,0.04969517060787062,0.798731258557266,0.050001445496720726,0.7683478999534077,0.8665479529225537,0.8634063634840226,0.48025575732640674,99.83294544538111,0.0757575757575757,0.0265151515151515,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.5011636638566586,3.842046058611254,20.0,75.7,0.15274008911609388,0.12840181735234021,0.34655753967230946,0.7781280361014825,0.04969517060787062,0.798731258557266,0.050001445496720726,0.7683478999534077,0.8665479529225537,0.8634063634840226
DP02,2026-02-08,0.1555191174836256,0.006008360079887671,0.318170057475778,0.8264423134310803,-0.02936311431459988,0.7524806858839056,-0.0498304795992402,0.8235935208428717,0.8325315188660152,0.7733080633297592,0.4408860043479084,99.8268964851572,0.0827338129496402,0.0251798561151079,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.5193105445283805,3.5270880347832674,20.0,76.0,0.1555191174836256,0.006008360079887671,0.318170057475778,0.8264423134310803,-0.02936311431459988,0.7524806858839056,-0.0498304795992402,0.8235935208428717,0.8325315188660152,0.7733080633297592
DP02,2026-02-09,0.18223788418888254,0.062194360760789116,0.2241722728403803,0.8316759254174266,-0.02172598130419432,0.7534859001397487,0.001848345795268275,0.7854254780787632,0.8139636953456769,0.7806337552300522,0.44139116364927933,99.8343429496585,0.0669014084507042,0.0211267605633802,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.4969711510244821,3.5311293091942346,20.0,76.0,0.18223788418888254,0.062194360760789116,0.2241722728403803,0.8316759254174266,-0.02172598130419432,0.7534859001397487,0.001848345795268275,0.7854254780787632,0.8139636953456769,0.7806337552300522
DP02,2026-02-10,0.12813498016814018,-0.03161523050331468,0.44775195675028506,0.8509124328004094,0.020936972547296723,0.7865773739081676,-0.03063178368789836,0.8325810070856305,0.8101788728093241,0.8527418965111369,0.46675684783891774,99.83231556527817,0.0784313725490196,0.0117647058823529,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.5030533041655048,3.734054782711342,20.0,75.8,0.12813498016814018,-0.03161523050331468,0.44775195675028506,0.8509124328004094,0.020936972547296723,0.7865773739081676,-0.03063178368789836,0.8325810070856305,0.8101788728093241,0.8527418965111369
DP02,2026-02-11,0.2171429925033915,-0.10066674131701392,0.5205479855616493,0.8328288892939745,0.014961389422227243,0.8015625644152801,0.03016092872464842,0.8129045969271421,0.8080719470359711,0.8769970450632002,0.481451159763047,99.833492249,0.0812720848056537,0.0141342756183745,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.49952325299999245,3.851609278104376,20.0,75.6,0.2171429925033915,-0.10066674131701392,0.5205479855616493,0.8328288892939745,0.014961389422227243,0.8015625644152801,0.03016092872464842,0.8129045969271421,0.8080719470359711,0.8769970450632002
DP02,2026-02-12,0.23303278453655657,0.16084438513045693,0.4811360136151278,0.8594080903654377,-0.09995251048709851,0.8242740516762197,0.045961297816209085,0.9439818218874543,0.8409201981839686,0.8917425459966634,0.5181348678720996,99.8273946880244,0.0902255639097744,0.0263157894736842,0.0,0.0,8,"['Bottom_Kerf', 'Head_Temp', 'Kerf_Width_Profile', 'Laser_Centering_Position', 'Laser_Power', 'Power_Efficiency', 'Top_Kerf', 'Vibration']",0.5178159359268051,4.145078942976797,20.0,75.3,0.23303278453655657,0.16084438513045693,0.4811360136151278,0.8594080903654377,-0.09995251048709851,0.8242740516762197,0.045961297816209085,0.9439818218874543,0.8409201981839686,0.8917425459966634
