column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Cleaning_Load_Ratio,primary,50,-0.5111575232200509,-0.9321303057259676,0.0,1.8235676154270155,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,broad,5,-0.5111575232200509,-0.7559386724790893,0.0,1.4788761548828095,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,broad,20,-0.5111575232200509,-0.874818041781239,0.0,1.7114451065305634,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,broad,50,-0.5111575232200509,-0.9321303057259676,0.0,1.8235676154270155,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,pure,5,-0.4606918186379926,-0.6852511929440748,0.0,1.487439466517939,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,pure,20,-0.4606918186379926,-0.8026980686116709,0.0,1.7423753497181675,0.0,True,선행신호 유지 - 상류 원인 가능성
Cleaning_Load_Ratio,pure,50,-0.4606918186379926,-0.8604022625296756,0.0,1.8676308710525893,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,primary,5,-0.49921495964290663,-0.7713438415993141,0.0,1.5451136363202416,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,primary,20,-0.49921495964290663,-0.9094971255329248,0.0,1.8218547100100868,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,primary,50,-0.49921495964290663,-0.9299212216967765,0.0,1.8627671381521866,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,broad,5,-0.49921495964290663,-0.7713438415993141,0.0,1.5451136363202416,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,broad,20,-0.49921495964290663,-0.9094971255329248,0.0,1.8218547100100868,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,broad,50,-0.49921495964290663,-0.9299212216967765,0.0,1.8627671381521866,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,pure,5,-0.47803172957444606,-0.7247456408815296,0.0,1.5161036308755351,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,pure,20,-0.47803172957444606,-0.8488441957834607,0.0,1.7757068061969856,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Flow,pure,50,-0.47803172957444606,-0.870049410491456,0.0,1.8200662354902515,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,primary,5,0.3256659258737542,0.5952516702586661,0.0,1.8277984368847295,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,primary,20,0.3256659258737542,0.8139358833540757,0.0,2.4992970362812885,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,primary,50,0.3256659258737542,0.9021719482863315,0.0,2.7702374630254143,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,broad,5,0.3256659258737542,0.5952516702586661,0.0,1.8277984368847295,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,broad,20,0.3256659258737542,0.8139358833540757,0.0,2.4992970362812885,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,broad,50,0.3256659258737542,0.9021719482863315,0.0,2.7702374630254143,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,pure,5,0.31445221863399353,0.5643286072537261,0.0,1.7946402467923945,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,pure,20,0.31445221863399353,0.7603583553000732,0.0,2.418040993964466,0.0,True,선행신호 유지 - 상류 원인 가능성
Cooling_Thermal_Load,pure,50,0.31445221863399353,0.8427738801822278,0.0,2.6801333564867416,0.0,True,선행신호 유지 - 상류 원인 가능성
Frequency,primary,5,-0.004144238205734507,-0.004899757656441572,0.21601370552747612,1.182305990437912,0.22540560576780116,False,선행신호 약함 - 판단 보류
Frequency,primary,20,-0.004144238205734507,-0.007513290311480292,0.05781699931410075,1.8129484692950144,0.060330781892974694,False,선행신호 약함 - 판단 보류
Frequency,primary,50,-0.004144238205734507,-0.005522681573785437,0.1631960540886883,1.332616828382002,0.17029153470123998,False,선행신호 약함 - 판단 보류
Frequency,broad,5,-0.004144238205734507,-0.004899757656441572,0.21601370552747612,1.182305990437912,0.22540560576780116,False,선행신호 약함 - 판단 보류
Frequency,broad,20,-0.004144238205734507,-0.007513290311480292,0.05781699931410075,1.8129484692950144,0.060330781892974694,False,선행신호 약함 - 판단 보류
Frequency,broad,50,-0.004144238205734507,-0.005522681573785437,0.1631960540886883,1.332616828382002,0.17029153470123998,False,선행신호 약함 - 판단 보류
Frequency,pure,5,-0.01582561649399361,0.0010553723592938713,0.8433233200029572,0.06668759853332873,0.8433233200029572,False,선행신호 소멸 - 결과 공변 해석 지지
Frequency,pure,20,-0.01582561649399361,-0.006201122938226167,0.2455191139718077,0.3918408449098786,0.25619385805753847,False,선행신호 약함 - 판단 보류
Frequency,pure,50,-0.01582561649399361,-0.008954867321145366,0.09354833203360877,0.5658463494641146,0.09761565081767871,False,선행신호 약함 - 판단 보류
Groove_Depth,primary,5,-0.7992895408276921,-0.9171542558105457,0.0,1.1474618507591137,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,primary,20,-0.7992895408276921,-0.9629528735447203,0.0,1.2047610088173417,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,primary,50,-0.7992895408276921,-0.9674219228563963,0.0,1.210352285924569,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,broad,5,-0.7992895408276921,-0.9171542558105457,0.0,1.1474618507591137,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,broad,20,-0.7992895408276921,-0.9629528735447203,0.0,1.2047610088173417,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,broad,50,-0.7992895408276921,-0.9674219228563963,0.0,1.210352285924569,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,pure,5,-0.7261772497938557,-0.8446845752461669,0.0,1.163193387683176,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,pure,20,-0.7261772497938557,-0.8915857041800306,0.0,1.2277797251747151,0.0,True,선행신호 유지 - 상류 원인 가능성
Groove_Depth,pure,50,-0.7261772497938557,-0.8961966442090384,0.0,1.2341293320101219,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,primary,5,0.931890171066788,0.940536232071697,0.0,1.0092779828281817,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,primary,20,0.931890171066788,0.9413375015736671,0.0,1.0101378153780336,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,primary,50,0.931890171066788,0.9412692636948112,0.0,1.0100645901407959,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,broad,5,0.931890171066788,0.940536232071697,0.0,1.0092779828281817,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,broad,20,0.931890171066788,0.9413375015736671,0.0,1.0101378153780336,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,broad,50,0.931890171066788,0.9412692636948112,0.0,1.0100645901407959,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,pure,5,0.8727451017646362,0.8812903366812781,0.0,1.0097912149828903,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,pure,20,0.8727451017646362,0.8821979680140004,0.0,1.0108311879725835,0.0,True,선행신호 유지 - 상류 원인 가능성
Head_Temp,pure,50,0.8727451017646362,0.8819647098485304,0.0,1.0105639184513928,0.0,True,선행신호 유지 - 상류 원인 가능성
