label,column,importance_mean,importance_std,rank,tree_flag
is_particle_broad,Feed_Speed,-0.0006896282938515333,0.000723338026234976,39,False
is_particle_broad,Frequency,-7.761701601422717e-05,0.00129399496413709,31,False
is_particle_broad,Alignment_Time,0.001362611335408237,0.0009016583779915885,9,True
is_particle_broad,Process_Time,0.000967778525148838,0.0005755860936417026,12,False
is_particle_broad,Cutting_X_Index,0.0005260092992765826,0.0006338524853050611,19,False
is_particle_broad,Cutting_Y_Index,0.0012384236253773606,0.0007663486277499864,11,False
is_particle_broad,Head_Temp,0.0009432083579656395,0.0008332101516578997,13,False
is_particle_broad,Cooling_Flow,0.0014048732500133276,0.0008884307962756847,7,True
is_particle_broad,Cooling_Water_Temp,0.0009162285225095046,0.0006326232792157878,14,False
is_particle_broad,Focus,0.0004103703381261999,0.0008193573840478414,21,False
is_particle_broad,CLN_Flow,0.0014981026814816242,0.0014506020140928918,6,True
is_particle_broad,CLN_Pressure,0.022816777376781054,0.0035226985221664953,2,True
is_particle_broad,CLN_Time,0.00040427919203538755,0.0006207672389197735,22,False
is_particle_broad,Coating_Flow,0.00040365248442539856,0.00027140693189915075,23,False
is_particle_broad,Laser_Head_Remain_Time,-0.00026615206598767184,0.000733211488443394,35,False
is_particle_broad,Vibration,0.0016657948689875134,0.004290829012001805,5,True
is_particle_broad,Kerf_Width_Profile,0.0001422092263426822,0.0007074550258256325,26,False
is_particle_broad,Top_Kerf,0.00014778770127411948,0.0005335153474831204,25,False
is_particle_broad,Bottom_Kerf,0.0005215131352164263,0.0006081419790084352,20,False
is_particle_broad,Kerf_Angle,0.0007114607811879762,0.0005770591825293584,15,False
is_particle_broad,Groove_Depth,-0.0003345727136654764,0.0005729607544169452,36,False
is_particle_broad,Package_Size_1,-0.00045048623947643494,0.0006660998621565086,38,False
is_particle_broad,Package_Size_2,-0.00022343435245671394,0.0005040750680835506,34,False
is_particle_broad,Package_Size_3,0.0006424191895351557,0.000803901199115931,17,False
is_particle_broad,Package_Size_4,8.48689714239829e-05,0.0010289379793795678,27,False
is_particle_broad,Coating_Thickness,0.0077984798779137336,0.001643730210354004,3,True
is_particle_broad,Coating_Uniformity,-0.00011403640538939312,0.0006507414264276504,32,False
is_particle_broad,Cutting_Offset,-0.00014625517812034324,0.0004713132569127819,33,False
is_particle_broad,Surface_Roughness,0.12366071840775371,0.0022654686619914626,1,True
is_particle_broad,Cooling_Thermal_Load,0.0006867796455840718,0.00042522716616584787,16,False
is_particle_broad,Laser_Cleaning_Demand,-6.282376975761765e-05,0.0007511430314974522,30,False
is_particle_broad,Cleaning_Capacity,0.0013090431465060022,0.0008877807476694314,10,True
is_particle_broad,Cleaning_Load_Ratio,0.0005497909855191459,0.0007716007503582469,18,False
